securityTicker,AskPrice,BidPrice,HighPrice,LowPrice,ClosePrice,OpeningPrice,ImpliedVolatility,Volume,CreatedAt,ModifiedAt,AskSize,BidSize
LGM25,842.53,835.21,845.29,827.11,841.27,837.08,0.15,4831,2025-04-04T10:00:00,2025-04-04T10:00:00,353,243
ZCN25,322.61,320.06,323.4,320.35,320.93,321.19,0.51,1819,2025-04-04T10:30:00,2025-04-04T10:30:00,423,181
CLM25,674.22,667.26,675.82,655.18,668.79,665.52,0.75,4691,2025-04-04T10:30:00,2025-04-04T10:30:00,303,161
SIZ25,694.26,686.42,697.12,681.3,690.8,685.71,0.46,7649,2025-04-04T10:30:00,2025-04-04T10:30:00,395,472
KCX25,660.05,652.36,662.53,653.31,654.04,655.03,0.41,4670,2025-04-04T10:30:00,2025-04-04T10:30:00,201,324
NGK25,155.92,153.38,156.82,151.43,154.7,154.38,0.36,5646,2025-04-04T10:30:00,2025-04-04T10:30:00,453,383
GCV25,88.38,87.58,88.31,86.33,88.25,87.46,0.38,9008,2025-04-04T10:30:00,2025-04-04T10:30:00,286,169
LGM25,831.32,827.09,838.64,824.84,828.93,826.25,0.76,4053,2025-04-04T10:30:00,2025-04-04T10:30:00,170,105
WNU25,778.28,770.76,791.11,770.95,777.19,777.12,0.5,7056,2025-04-04T10:30:00,2025-04-04T10:30:00,469,481
LGM25,820.68,817.66,831.69,811.34,819.8,824.26,0.51,1885,2025-04-04T11:00:00,2025-04-04T11:00:00,323,242
NGK25,156.5,155.32,157.35,155.69,156.36,155.81,0.48,3746,2025-04-04T11:00:00,2025-04-04T11:00:00,31,189
CLM25,667.24,663.49,678.01,665.5,666.46,671.23,0.8,2492,2025-04-04T11:00:00,2025-04-04T11:00:00,262,122
WNU25,776.33,771.68,782.13,772.79,773.14,780.26,0.48,8088,2025-04-04T11:00:00,2025-04-04T11:00:00,245,327
GCV25,88.7,87.89,88.79,87.21,88.08,87.91,0.17,1968,2025-04-04T11:00:00,2025-04-04T11:00:00,354,451
SIZ25,695.57,684.6,701.63,683.14,691.23,696.94,0.73,2988,2025-04-04T11:00:00,2025-04-04T11:00:00,58,61
ZCN25,327.91,324.48,328.19,322.0,327.07,323.85,0.21,8280,2025-04-04T11:00:00,2025-04-04T11:00:00,484,277
KCX25,655.18,653.87,655.05,644.64,654.72,648.35,0.12,3012,2025-04-04T11:00:00,2025-04-04T11:00:00,68,304
WNU25,772.99,766.5,778.68,768.91,770.07,770.63,0.56,6955,2025-04-04T11:30:00,2025-04-04T11:30:00,179,395
KCX25,656.56,647.65,664.9,641.81,652.03,646.73,0.71,3481,2025-04-04T11:30:00,2025-04-04T11:30:00,485,396
NGK25,152.99,151.83,156.33,150.07,152.39,153.42,0.6,4959,2025-04-04T11:30:00,2025-04-04T11:30:00,197,122
SIZ25,713.74,707.18,721.91,695.87,707.85,705.85,0.43,4909,2025-04-04T11:30:00,2025-04-04T11:30:00,473,110
LGM25,825.83,819.33,838.43,810.37,821.41,828.2,0.52,2569,2025-04-04T11:30:00,2025-04-04T11:30:00,280,122
ZCN25,319.9,318.64,321.34,312.6,318.92,320.48,0.51,8348,2025-04-04T11:30:00,2025-04-04T11:30:00,199,449
CLM25,670.09,662.21,673.29,655.05,665.38,669.82,0.58,648,2025-04-04T11:30:00,2025-04-04T11:30:00,455,90
GCV25,89.34,88.77,89.34,88.54,89.28,88.89,0.48,6727,2025-04-04T11:30:00,2025-04-04T11:30:00,184,196
KCX25,662.22,655.97,664.87,646.22,658.28,654.36,0.8,8507,2025-04-04T12:00:00,2025-04-04T12:00:00,455,122
WNU25,785.3,777.92,784.55,764.31,778.96,778.7,0.19,8471,2025-04-04T12:00:00,2025-04-04T12:00:00,60,11
SIZ25,711.74,707.52,711.78,693.6,707.58,708.34,0.27,2871,2025-04-04T12:00:00,2025-04-04T12:00:00,373,139
ZCN25,319.38,314.13,322.72,312.1,317.15,320.34,0.43,7268,2025-04-04T12:00:00,2025-04-04T12:00:00,64,229
LGM25,817.67,809.3,822.2,796.59,812.6,813.37,0.31,1277,2025-04-04T12:00:00,2025-04-04T12:00:00,253,63
GCV25,88.74,87.75,88.6,86.88,88.3,88.0,0.6,2447,2025-04-04T12:00:00,2025-04-04T12:00:00,329,352
CLM25,669.67,665.12,681.43,663.81,669.37,666.82,0.76,6043,2025-04-04T12:00:00,2025-04-04T12:00:00,140,494
NGK25,154.73,154.64,155.65,151.6,154.73,153.69,0.4,1694,2025-04-04T12:00:00,2025-04-04T12:00:00,494,233
GCV25,88.4,87.57,89.24,87.85,88.1,88.41,0.65,687,2025-04-04T12:30:00,2025-04-04T12:30:00,316,234
KCX25,667.22,659.32,664.74,655.3,663.1,658.49,0.7,7155,2025-04-04T12:30:00,2025-04-04T12:30:00,144,394
ZCN25,322.25,321.42,326.66,320.74,321.99,320.89,0.48,5171,2025-04-04T12:30:00,2025-04-04T12:30:00,30,412
CLM25,669.56,665.49,676.86,658.53,666.73,660.29,0.77,1019,2025-04-04T12:30:00,2025-04-04T12:30:00,338,135
SIZ25,717.92,711.43,729.11,703.39,716.9,711.57,0.35,3975,2025-04-04T12:30:00,2025-04-04T12:30:00,176,139
NGK25,154.83,153.1,157.42,153.88,154.49,154.1,0.42,6486,2025-04-04T12:30:00,2025-04-04T12:30:00,283,62
WNU25,780.76,773.53,793.76,772.89,780.02,782.78,0.66,2192,2025-04-04T12:30:00,2025-04-04T12:30:00,397,181
LGM25,805.71,796.27,806.34,791.54,800.56,801.76,0.34,5004,2025-04-04T12:30:00,2025-04-04T12:30:00,98,227
KCX25,658.51,652.21,661.32,653.35,657.96,658.28,0.5,9802,2025-04-04T13:00:00,2025-04-04T13:00:00,325,169
LGM25,812.77,807.46,812.48,803.3,807.95,807.07,0.72,9659,2025-04-04T13:00:00,2025-04-04T13:00:00,23,207
WNU25,781.21,768.07,786.31,761.45,774.11,775.78,0.31,6839,2025-04-04T13:00:00,2025-04-04T13:00:00,251,425
CLM25,665.29,656.88,673.25,661.09,663.12,661.1,0.6,9728,2025-04-04T13:00:00,2025-04-04T13:00:00,274,256
NGK25,155.62,153.96,157.07,153.19,154.91,155.21,0.28,3626,2025-04-04T13:00:00,2025-04-04T13:00:00,355,333
GCV25,90.05,89.39,89.71,88.64,89.65,89.23,0.17,1043,2025-04-04T13:00:00,2025-04-04T13:00:00,62,448
ZCN25,323.71,317.95,326.66,319.96,320.62,321.07,0.49,1733,2025-04-04T13:00:00,2025-04-04T13:00:00,395,212
SIZ25,726.84,719.33,727.3,703.38,723.93,717.56,0.13,2745,2025-04-04T13:00:00,2025-04-04T13:00:00,349,193
KCX25,665.52,654.33,670.88,653.84,660.04,657.7,0.44,3604,2025-04-04T13:30:00,2025-04-04T13:30:00,101,132
CLM25,674.16,669.39,682.42,657.72,673.36,666.81,0.3,7855,2025-04-04T13:30:00,2025-04-04T13:30:00,376,410
SIZ25,719.36,713.07,717.0,712.54,716.27,713.66,0.22,6410,2025-04-04T13:30:00,2025-04-04T13:30:00,453,264
NGK25,159.5,158.92,162.54,156.05,159.18,159.36,0.69,4204,2025-04-04T13:30:00,2025-04-04T13:30:00,464,303
GCV25,88.66,88.45,89.52,87.24,88.6,88.01,0.22,1440,2025-04-04T13:30:00,2025-04-04T13:30:00,437,289
ZCN25,329.46,324.38,332.08,323.35,326.97,324.59,0.12,7049,2025-04-04T13:30:00,2025-04-04T13:30:00,273,334
LGM25,805.17,791.92,811.97,793.36,799.88,798.25,0.35,5367,2025-04-04T13:30:00,2025-04-04T13:30:00,440,381
WNU25,777.14,767.65,779.62,760.54,771.79,768.97,0.37,7276,2025-04-04T13:30:00,2025-04-04T13:30:00,44,107
KCX25,651.66,647.32,658.03,649.0,651.46,649.47,0.2,5745,2025-04-04T14:00:00,2025-04-04T14:00:00,215,207
ZCN25,320.03,318.58,320.9,316.26,319.15,319.04,0.28,9946,2025-04-04T14:00:00,2025-04-04T14:00:00,90,479
GCV25,88.88,88.23,90.55,87.72,88.81,88.22,0.63,845,2025-04-04T14:00:00,2025-04-04T14:00:00,429,404
WNU25,777.89,771.95,787.57,763.7,774.34,772.76,0.53,9626,2025-04-04T14:00:00,2025-04-04T14:00:00,59,249
NGK25,163.46,160.94,164.74,159.9,162.14,160.87,0.22,5169,2025-04-04T14:00:00,2025-04-04T14:00:00,369,153
CLM25,671.87,664.22,680.18,660.21,670.59,673.59,0.14,1087,2025-04-04T14:00:00,2025-04-04T14:00:00,397,106
LGM25,801.35,793.96,815.72,788.8,800.62,804.69,0.21,1904,2025-04-04T14:00:00,2025-04-04T14:00:00,11,210
SIZ25,709.77,706.97,716.82,707.01,707.74,710.84,0.16,6831,2025-04-04T14:00:00,2025-04-04T14:00:00,399,133
ZCN25,318.81,316.38,322.66,315.04,316.96,316.65,0.41,9220,2025-04-04T14:30:00,2025-04-04T14:30:00,63,196
NGK25,162.04,159.87,162.85,160.18,161.33,161.7,0.7,1740,2025-04-04T14:30:00,2025-04-04T14:30:00,115,335
SIZ25,729.13,721.82,736.2,709.44,722.17,717.41,0.52,2299,2025-04-04T14:30:00,2025-04-04T14:30:00,269,473
GCV25,88.71,88.55,89.13,88.35,88.65,88.7,0.17,1064,2025-04-04T14:30:00,2025-04-04T14:30:00,319,358
LGM25,812.02,797.02,820.54,799.16,804.11,806.22,0.5,6739,2025-04-04T14:30:00,2025-04-04T14:30:00,486,268
CLM25,679.7,673.22,681.26,669.44,676.07,677.25,0.57,8595,2025-04-04T14:30:00,2025-04-04T14:30:00,200,157
WNU25,762.96,750.13,766.52,753.42,756.09,763.2,0.21,2447,2025-04-04T14:30:00,2025-04-04T14:30:00,411,261
KCX25,658.29,648.49,657.11,649.79,653.86,652.45,0.51,9033,2025-04-04T14:30:00,2025-04-04T14:30:00,227,452
NGK25,163.68,162.47,165.22,160.95,162.92,163.52,0.41,2468,2025-04-04T15:00:00,2025-04-04T15:00:00,53,429
GCV25,88.09,87.33,89.43,86.03,88.02,87.55,0.35,9378,2025-04-04T15:00:00,2025-04-04T15:00:00,171,412
SIZ25,697.07,689.4,714.57,694.98,695.6,702.43,0.32,2724,2025-04-04T15:00:00,2025-04-04T15:00:00,211,355
CLM25,672.01,664.85,679.74,660.71,667.45,670.37,0.29,1074,2025-04-04T15:00:00,2025-04-04T15:00:00,455,460
LGM25,812.32,801.34,817.43,790.0,804.59,809.24,0.64,2149,2025-04-04T15:00:00,2025-04-04T15:00:00,493,156
KCX25,647.83,643.23,656.32,630.17,645.52,641.71,0.25,6517,2025-04-04T15:00:00,2025-04-04T15:00:00,279,157
WNU25,770.2,762.28,775.79,764.98,765.99,768.69,0.56,2888,2025-04-04T15:00:00,2025-04-04T15:00:00,360,361
ZCN25,315.77,312.45,315.46,310.57,314.8,313.7,0.73,1973,2025-04-04T15:00:00,2025-04-04T15:00:00,313,208
LGM25,800.85,788.52,800.93,782.13,796.46,799.74,0.11,8324,2025-04-04T15:30:00,2025-04-04T15:30:00,280,317
KCX25,646.95,639.93,646.04,626.66,642.42,637.57,0.25,7089,2025-04-04T15:30:00,2025-04-04T15:30:00,465,498
WNU25,784.96,778.55,791.3,765.86,784.77,777.05,0.16,9494,2025-04-04T15:30:00,2025-04-04T15:30:00,471,426
NGK25,166.89,165.05,168.28,163.47,165.41,163.95,0.19,795,2025-04-04T15:30:00,2025-04-04T15:30:00,224,433
ZCN25,310.2,306.69,312.58,306.98,308.55,311.05,0.28,3981,2025-04-04T15:30:00,2025-04-04T15:30:00,261,137
GCV25,87.28,86.91,88.58,86.08,86.95,87.8,0.56,3851,2025-04-04T15:30:00,2025-04-04T15:30:00,199,48
CLM25,670.29,669.19,678.73,663.66,669.52,669.52,0.13,9152,2025-04-04T15:30:00,2025-04-04T15:30:00,305,347
SIZ25,710.21,703.11,710.12,698.52,708.35,701.53,0.26,5372,2025-04-04T15:30:00,2025-04-04T15:30:00,222,369
KCX25,687.42,684.2,689.12,671.53,685.06,684.7,0.21,1548,2025-04-05T09:00:00,2025-04-05T09:00:00,217,138
WNU25,782.89,775.54,792.63,774.12,777.73,783.54,0.73,6721,2025-04-05T09:00:00,2025-04-05T09:00:00,246,276
NGK25,161.35,159.98,162.37,156.43,160.72,159.23,0.76,9733,2025-04-05T09:00:00,2025-04-05T09:00:00,347,485
LGM25,834.11,825.77,834.76,810.98,825.86,824.64,0.38,6372,2025-04-05T09:00:00,2025-04-05T09:00:00,376,450
ZCN25,324.23,322.13,325.53,318.28,324.13,322.89,0.21,4254,2025-04-05T09:00:00,2025-04-05T09:00:00,62,482
GCV25,90.12,89.01,91.03,87.4,89.25,88.38,0.73,4753,2025-04-05T09:00:00,2025-04-05T09:00:00,289,443
SIZ25,695.82,684.5,697.88,684.23,690.83,695.39,0.28,1181,2025-04-05T09:00:00,2025-04-05T09:00:00,419,160
CLM25,661.27,653.73,666.32,648.0,657.37,650.95,0.29,8246,2025-04-05T09:00:00,2025-04-05T09:00:00,226,424
WNU25,782.38,777.22,802.05,777.98,778.77,786.56,0.71,3937,2025-04-05T09:30:00,2025-04-05T09:30:00,261,487
CLM25,666.95,656.68,667.91,650.36,662.39,662.2,0.12,9545,2025-04-05T09:30:00,2025-04-05T09:30:00,197,307
NGK25,156.12,154.71,157.31,154.34,155.56,156.53,0.75,3912,2025-04-05T09:30:00,2025-04-05T09:30:00,389,108
LGM25,835.77,827.25,836.59,817.44,828.39,835.71,0.46,5093,2025-04-05T09:30:00,2025-04-05T09:30:00,50,272
SIZ25,694.17,692.85,703.62,685.27,693.51,698.26,0.38,1937,2025-04-05T09:30:00,2025-04-05T09:30:00,166,261
GCV25,88.86,88.67,90.09,87.23,88.78,88.24,0.6,995,2025-04-05T09:30:00,2025-04-05T09:30:00,24,153
ZCN25,317.44,315.53,318.68,312.54,317.3,318.63,0.27,7259,2025-04-05T09:30:00,2025-04-05T09:30:00,310,355
KCX25,684.67,673.53,685.35,669.89,678.35,681.79,0.79,1355,2025-04-05T09:30:00,2025-04-05T09:30:00,74,121
WNU25,792.83,777.79,790.82,766.68,785.43,782.07,0.47,7610,2025-04-05T10:00:00,2025-04-05T10:00:00,354,69
CLM25,672.98,668.04,674.37,659.11,670.03,665.26,0.19,1709,2025-04-05T10:00:00,2025-04-05T10:00:00,336,378
ZCN25,320.36,318.13,318.86,316.42,318.43,318.0,0.65,3032,2025-04-05T10:00:00,2025-04-05T10:00:00,18,11
LGM25,842.53,835.21,845.29,827.11,841.27,837.08,0.15,4831,2025-04-05T10:00:00,2025-04-05T10:00:00,353,394
SIZ25,696.49,690.44,697.08,692.85,695.02,693.73,0.5,6054,2025-04-05T10:00:00,2025-04-05T10:00:00,138,313
NGK25,154.08,152.64,153.53,152.04,153.25,152.61,0.55,6230,2025-04-05T10:00:00,2025-04-05T10:00:00,145,263
GCV25,87.15,86.28,88.77,86.24,86.67,87.52,0.71,2645,2025-04-05T10:00:00,2025-04-05T10:00:00,481,149
KCX25,677.98,667.38,678.18,661.91,672.69,672.91,0.3,5702,2025-04-05T10:00:00,2025-04-05T10:00:00,72,462
CLM25,674.22,667.26,675.82,655.18,668.79,665.52,0.75,4691,2025-04-05T10:30:00,2025-04-05T10:30:00,148,46
WNU25,778.28,770.76,791.11,770.95,777.19,777.12,0.5,7056,2025-04-05T10:30:00,2025-04-05T10:30:00,90,169
LGM25,831.32,827.09,838.64,824.84,828.93,826.25,0.76,4053,2025-04-05T10:30:00,2025-04-05T10:30:00,401,18
NGK25,155.92,153.38,156.82,151.43,154.7,154.38,0.36,5646,2025-04-05T10:30:00,2025-04-05T10:30:00,172,242
GCV25,88.38,87.58,88.31,86.33,88.25,87.46,0.38,9008,2025-04-05T10:30:00,2025-04-05T10:30:00,428,108
ZCN25,322.61,320.06,323.4,320.35,320.93,321.19,0.51,1819,2025-04-05T10:30:00,2025-04-05T10:30:00,298,156
KCX25,660.05,652.36,662.53,653.31,654.04,655.03,0.41,4670,2025-04-05T10:30:00,2025-04-05T10:30:00,388,313
SIZ25,694.26,686.42,697.12,681.3,690.8,685.71,0.46,7649,2025-04-05T10:30:00,2025-04-05T10:30:00,270,217
WNU25,776.33,771.68,782.13,772.79,773.14,780.26,0.48,8088,2025-04-05T11:00:00,2025-04-05T11:00:00,499,140
NGK25,156.5,155.32,157.35,155.69,156.36,155.81,0.48,3746,2025-04-05T11:00:00,2025-04-05T11:00:00,240,413
KCX25,655.18,653.87,655.05,644.64,654.72,648.35,0.12,3012,2025-04-05T11:00:00,2025-04-05T11:00:00,50,161
SIZ25,695.57,684.6,701.63,683.14,691.23,696.94,0.73,2988,2025-04-05T11:00:00,2025-04-05T11:00:00,37,63
ZCN25,327.91,324.48,328.19,322.0,327.07,323.85,0.21,8280,2025-04-05T11:00:00,2025-04-05T11:00:00,144,129
CLM25,667.24,663.49,678.01,665.5,666.46,671.23,0.8,2492,2025-04-05T11:00:00,2025-04-05T11:00:00,210,170
GCV25,88.7,87.89,88.79,87.21,88.08,87.91,0.17,1968,2025-04-05T11:00:00,2025-04-05T11:00:00,337,417
LGM25,820.68,817.66,831.69,811.34,819.8,824.26,0.51,1885,2025-04-05T11:00:00,2025-04-05T11:00:00,277,125
NGK25,152.99,151.83,156.33,150.07,152.39,153.42,0.6,4959,2025-04-05T11:30:00,2025-04-05T11:30:00,427,84
ZCN25,319.9,318.64,321.34,312.6,318.92,320.48,0.51,8348,2025-04-05T11:30:00,2025-04-05T11:30:00,42,122
CLM25,670.09,662.21,673.29,655.05,665.38,669.82,0.58,648,2025-04-05T11:30:00,2025-04-05T11:30:00,57,465
SIZ25,713.74,707.18,721.91,695.87,707.85,705.85,0.43,4909,2025-04-05T11:30:00,2025-04-05T11:30:00,416,429
KCX25,656.56,647.65,664.9,641.81,652.03,646.73,0.71,3481,2025-04-05T11:30:00,2025-04-05T11:30:00,71,431
GCV25,89.34,88.77,89.34,88.54,89.28,88.89,0.48,6727,2025-04-05T11:30:00,2025-04-05T11:30:00,225,113
LGM25,825.83,819.33,838.43,810.37,821.41,828.2,0.52,2569,2025-04-05T11:30:00,2025-04-05T11:30:00,302,349
WNU25,772.99,766.5,778.68,768.91,770.07,770.63,0.56,6955,2025-04-05T11:30:00,2025-04-05T11:30:00,108,263
SIZ25,711.74,707.52,711.78,693.6,707.58,708.34,0.27,2871,2025-04-05T12:00:00,2025-04-05T12:00:00,181,236
KCX25,662.22,655.97,664.87,646.22,658.28,654.36,0.8,8507,2025-04-05T12:00:00,2025-04-05T12:00:00,369,121
LGM25,817.67,809.3,822.2,796.59,812.6,813.37,0.31,1277,2025-04-05T12:00:00,2025-04-05T12:00:00,223,482
NGK25,154.73,154.64,155.65,151.6,154.73,153.69,0.4,1694,2025-04-05T12:00:00,2025-04-05T12:00:00,484,108
ZCN25,319.38,314.13,322.72,312.1,317.15,320.34,0.43,7268,2025-04-05T12:00:00,2025-04-05T12:00:00,44,162
CLM25,669.67,665.12,681.43,663.81,669.37,666.82,0.76,6043,2025-04-05T12:00:00,2025-04-05T12:00:00,458,358
WNU25,785.3,777.92,784.55,764.31,778.96,778.7,0.19,8471,2025-04-05T12:00:00,2025-04-05T12:00:00,236,411
GCV25,88.74,87.75,88.6,86.88,88.3,88.0,0.6,2447,2025-04-05T12:00:00,2025-04-05T12:00:00,110,393
KCX25,667.22,659.32,664.74,655.3,663.1,658.49,0.7,7155,2025-04-05T12:30:00,2025-04-05T12:30:00,440,375
WNU25,780.76,773.53,793.76,772.89,780.02,782.78,0.66,2192,2025-04-05T12:30:00,2025-04-05T12:30:00,471,347
CLM25,669.56,665.49,676.86,658.53,666.73,660.29,0.77,1019,2025-04-05T12:30:00,2025-04-05T12:30:00,140,203
NGK25,154.83,153.1,157.42,153.88,154.49,154.1,0.42,6486,2025-04-05T12:30:00,2025-04-05T12:30:00,266,319
ZCN25,322.25,321.42,326.66,320.74,321.99,320.89,0.48,5171,2025-04-05T12:30:00,2025-04-05T12:30:00,14,172
SIZ25,717.92,711.43,729.11,703.39,716.9,711.57,0.35,3975,2025-04-05T12:30:00,2025-04-05T12:30:00,227,217
GCV25,88.4,87.57,89.24,87.85,88.1,88.41,0.65,687,2025-04-05T12:30:00,2025-04-05T12:30:00,264,454
LGM25,805.71,796.27,806.34,791.54,800.56,801.76,0.34,5004,2025-04-05T12:30:00,2025-04-05T12:30:00,407,178
SIZ25,726.84,719.33,727.3,703.38,723.93,717.56,0.13,2745,2025-04-05T13:00:00,2025-04-05T13:00:00,368,493
NGK25,155.62,153.96,157.07,153.19,154.91,155.21,0.28,3626,2025-04-05T13:00:00,2025-04-05T13:00:00,292,170
KCX25,658.51,652.21,661.32,653.35,657.96,658.28,0.5,9802,2025-04-05T13:00:00,2025-04-05T13:00:00,402,77
WNU25,781.21,768.07,786.31,761.45,774.11,775.78,0.31,6839,2025-04-05T13:00:00,2025-04-05T13:00:00,216,298
CLM25,665.29,656.88,673.25,661.09,663.12,661.1,0.6,9728,2025-04-05T13:00:00,2025-04-05T13:00:00,24,407
ZCN25,323.71,317.95,326.66,319.96,320.62,321.07,0.49,1733,2025-04-05T13:00:00,2025-04-05T13:00:00,355,286
GCV25,90.05,89.39,89.71,88.64,89.65,89.23,0.17,1043,2025-04-05T13:00:00,2025-04-05T13:00:00,51,313
LGM25,812.77,807.46,812.48,803.3,807.95,807.07,0.72,9659,2025-04-05T13:00:00,2025-04-05T13:00:00,389,413
KCX25,665.52,654.33,670.88,653.84,660.04,657.7,0.44,3604,2025-04-05T13:30:00,2025-04-05T13:30:00,470,393
CLM25,674.16,669.39,682.42,657.72,673.36,666.81,0.3,7855,2025-04-05T13:30:00,2025-04-05T13:30:00,188,401
LGM25,805.17,791.92,811.97,793.36,799.88,798.25,0.35,5367,2025-04-05T13:30:00,2025-04-05T13:30:00,72,144
ZCN25,329.46,324.38,332.08,323.35,326.97,324.59,0.12,7049,2025-04-05T13:30:00,2025-04-05T13:30:00,361,204
WNU25,777.14,767.65,779.62,760.54,771.79,768.97,0.37,7276,2025-04-05T13:30:00,2025-04-05T13:30:00,240,410
SIZ25,719.36,713.07,717.0,712.54,716.27,713.66,0.22,6410,2025-04-05T13:30:00,2025-04-05T13:30:00,250,137
NGK25,159.5,158.92,162.54,156.05,159.18,159.36,0.69,4204,2025-04-05T13:30:00,2025-04-05T13:30:00,61,42
GCV25,88.66,88.45,89.52,87.24,88.6,88.01,0.22,1440,2025-04-05T13:30:00,2025-04-05T13:30:00,105,185
SIZ25,709.77,706.97,716.82,707.01,707.74,710.84,0.16,6831,2025-04-05T14:00:00,2025-04-05T14:00:00,397,469
LGM25,801.35,793.96,815.72,788.8,800.62,804.69,0.21,1904,2025-04-05T14:00:00,2025-04-05T14:00:00,231,452
NGK25,163.46,160.94,164.74,159.9,162.14,160.87,0.22,5169,2025-04-05T14:00:00,2025-04-05T14:00:00,494,380
CLM25,671.87,664.22,680.18,660.21,670.59,673.59,0.14,1087,2025-04-05T14:00:00,2025-04-05T14:00:00,416,479
KCX25,651.66,647.32,658.03,649.0,651.46,649.47,0.2,5745,2025-04-05T14:00:00,2025-04-05T14:00:00,240,384
WNU25,777.89,771.95,787.57,763.7,774.34,772.76,0.53,9626,2025-04-05T14:00:00,2025-04-05T14:00:00,246,31
GCV25,88.88,88.23,90.55,87.72,88.81,88.22,0.63,845,2025-04-05T14:00:00,2025-04-05T14:00:00,152,247
ZCN25,320.03,318.58,320.9,316.26,319.15,319.04,0.28,9946,2025-04-05T14:00:00,2025-04-05T14:00:00,180,167
KCX25,658.29,648.49,657.11,649.79,653.86,652.45,0.51,9033,2025-04-05T14:30:00,2025-04-05T14:30:00,38,47
LGM25,812.02,797.02,820.54,799.16,804.11,806.22,0.5,6739,2025-04-05T14:30:00,2025-04-05T14:30:00,45,239
GCV25,88.71,88.55,89.13,88.35,88.65,88.7,0.17,1064,2025-04-05T14:30:00,2025-04-05T14:30:00,22,374
WNU25,762.96,750.13,766.52,753.42,756.09,763.2,0.21,2447,2025-04-05T14:30:00,2025-04-05T14:30:00,169,60
CLM25,679.7,673.22,681.26,669.44,676.07,677.25,0.57,8595,2025-04-05T14:30:00,2025-04-05T14:30:00,336,447
NGK25,162.04,159.87,162.85,160.18,161.33,161.7,0.7,1740,2025-04-05T14:30:00,2025-04-05T14:30:00,196,273
SIZ25,729.13,721.82,736.2,709.44,722.17,717.41,0.52,2299,2025-04-05T14:30:00,2025-04-05T14:30:00,252,292
ZCN25,318.81,316.38,322.66,315.04,316.96,316.65,0.41,9220,2025-04-05T14:30:00,2025-04-05T14:30:00,95,36
